,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Metabolic Syndrome,0.24871863,-0.29679522,-0.3546122,-0.27784237,0.46064785,-0.33361912,-0.32560885,0.24111545,0.1293056,-0.16714804,0.17491008,0.3527525,0.40026256,0.29463148,-0.10285547,-0.21622224,0.1589323,0.37657422,-0.31287593,0.2734507,0.32313767,0.25627005,-0.49715915,0.16599667,-0.3205078,0.039169863,0.19997035,-0.3990483,0.31728643,-0.13157451,-0.25228545,0.14561996,0.25175056,0.25658873,0.2632533,0.45117438,-0.29241794,-0.4816761,-0.18956554,-0.21414796,0.2500397,0.12692344,0.4825442,0.2426961,-0.37065363,0.135782,0.26530883,-0.4050258,-0.2949638,-0.23301734,-0.35292378,-0.3907502,0.2754866,0.26139846,0.29017043,0.34834942,-0.3377015,0.20939772,-0.32443205,0.20654663,0.2581744,-0.29512507,-0.15977181,0.24627869
"Purpura, Thrombocytopenic",0.25074103,-0.29721403,-0.34907275,-0.27213535,0.45876074,-0.33078787,-0.32147074,0.23914821,0.13224897,-0.17161702,0.17097872,0.35203987,0.39681208,0.2899157,-0.0991445,-0.21276686,0.15798423,0.37509003,-0.30937958,0.2698458,0.31923443,0.2508621,-0.49060693,0.16320959,-0.31886956,0.036040794,0.19642605,-0.39165273,0.31366137,-0.1327357,-0.25108248,0.14345694,0.24818636,0.2549683,0.26658282,0.44691175,-0.29206347,-0.47921973,-0.18960643,-0.21677382,0.24574976,0.12854436,0.4771085,0.2409075,-0.37003967,0.14033255,0.2640641,-0.40427065,-0.28861052,-0.23241675,-0.35027897,-0.38502008,0.27277,0.26374152,0.2864825,0.3449601,-0.3322668,0.205287,-0.32567403,0.20387387,0.25513446,-0.2912189,-0.16388538,0.24409337
Liver Diseases,0.24476565,-0.29331744,-0.34941974,-0.27213472,0.45534164,-0.32564428,-0.31885225,0.2398347,0.12289473,-0.16849563,0.16925433,0.35078892,0.39621422,0.29105097,-0.09961454,-0.21106696,0.15481573,0.37104702,-0.31117237,0.26882315,0.31966913,0.25221458,-0.4888477,0.16454527,-0.31912434,0.03782106,0.19630738,-0.39306048,0.31243804,-0.12846604,-0.24711248,0.14556924,0.24956112,0.24940708,0.25952086,0.44464472,-0.2917158,-0.47730184,-0.18828419,-0.21174593,0.24535924,0.12865134,0.47521064,0.24148406,-0.36651513,0.13424213,0.26119247,-0.39855713,-0.29343033,-0.22991268,-0.3497874,-0.38713533,0.27206555,0.26204976,0.28816035,0.34333712,-0.33362028,0.20490533,-0.32167268,0.20079538,0.25507134,-0.29073843,-0.1553087,0.24184877
Substance-Related Disorders,0.23759973,-0.2863702,-0.3527321,-0.28415444,0.44446543,-0.33728325,-0.31896326,0.2364007,0.12308088,-0.15163213,0.17584904,0.34325325,0.38903296,0.29699475,-0.10451853,-0.21223047,0.15249845,0.3685113,-0.30939612,0.28018904,0.31939316,0.2627165,-0.49691343,0.16761774,-0.303804,0.04930767,0.20620546,-0.40205675,0.32017544,-0.1209786,-0.25028276,0.14329055,0.25717807,0.2569539,0.24825262,0.44007403,-0.28409955,-0.46463287,-0.18761812,-0.19858433,0.2472154,0.12555842,0.48089388,0.24232206,-0.3537554,0.11782305,0.26047933,-0.39329153,-0.29584712,-0.231,-0.34318432,-0.38727614,0.27238223,0.24865632,0.28858802,0.33950785,-0.33473963,0.21017969,-0.30481678,0.20094766,0.25215864,-0.2868511,-0.14457394,0.2387433
Diabetic Retinopathy,0.2368952,-0.2873587,-0.35161552,-0.28262824,0.4432602,-0.33511904,-0.31868804,0.23725888,0.123564616,-0.15326205,0.17394887,0.34215418,0.38864478,0.29537934,-0.10422859,-0.21312013,0.15192586,0.36877155,-0.30774128,0.27825034,0.3187491,0.2606268,-0.49523985,0.16791293,-0.30364525,0.050533947,0.20390382,-0.40012524,0.31856588,-0.12182378,-0.25007212,0.14402959,0.25662312,0.2534429,0.24827705,0.4386525,-0.2840161,-0.46431985,-0.18760948,-0.19727486,0.24713905,0.12608926,0.48014557,0.24172637,-0.35309702,0.11926511,0.25874856,-0.39167625,-0.29479098,-0.23013301,-0.3412799,-0.38580185,0.2719539,0.2490247,0.28791744,0.33830547,-0.33375317,0.20805198,-0.30435795,0.20067511,0.25096923,-0.28696695,-0.14259532,0.23859204
Myopia,0.24089842,-0.29063362,-0.35217887,-0.28365296,0.44685265,-0.3391096,-0.3203572,0.23510876,0.12931624,-0.15672873,0.17371134,0.3439963,0.3890936,0.29296273,-0.10416419,-0.21509583,0.15332708,0.37074193,-0.3065098,0.280891,0.3191467,0.25912678,-0.49679595,0.1670127,-0.30425456,0.048510686,0.20433533,-0.39809668,0.31973103,-0.12519848,-0.25253597,0.14249344,0.2565703,0.2563817,0.25285685,0.43996274,-0.28466988,-0.46641243,-0.18829131,-0.20100151,0.2478348,0.12708907,0.4821601,0.242326,-0.35597,0.12240103,0.26140136,-0.39721495,-0.29105672,-0.23154499,-0.34104636,-0.38508672,0.27355823,0.2509296,0.28798676,0.34044012,-0.33363846,0.20848455,-0.30738816,0.20198414,0.24985828,-0.2880965,-0.1479304,0.23996897
"Leukemia, Myeloid",0.24621196,-0.29650924,-0.34209916,-0.269713,0.4475148,-0.3325319,-0.31638795,0.2322786,0.13440417,-0.1695431,0.16752821,0.34560174,0.38688815,0.28330487,-0.098093964,-0.2139744,0.1546278,0.36706018,-0.301956,0.27425328,0.31553814,0.2466719,-0.485602,0.16253063,-0.30612746,0.040034074,0.19531119,-0.38233966,0.3136037,-0.1341171,-0.25057673,0.1397621,0.2498638,0.25096875,0.26045966,0.4371285,-0.28574264,-0.46883544,-0.18820074,-0.20668997,0.24297847,0.12783355,0.47508472,0.23862006,-0.35935038,0.13398819,0.25918072,-0.3999016,-0.27972728,-0.23038849,-0.3379969,-0.37527907,0.2720286,0.25951803,0.28443637,0.33702913,-0.32397708,0.19834168,-0.3103301,0.1982772,0.24492157,-0.28367746,-0.15708049,0.23762129
Syndrome,-0.28531435,-0.080580555,0.08111219,-0.061796673,0.4685086,0.32581225,0.29112178,0.45612806,-0.29068714,-0.6843016,-0.3037726,0.24122323,0.26941046,0.18608062,0.04987634,-0.36892885,-0.2545653,0.3274768,-0.24934186,0.12774858,0.43562055,0.3651541,0.034281895,0.044340845,0.2574191,0.53477263,0.18745714,0.18092652,0.31518143,-0.5327601,-0.22609353,0.46033192,0.3304007,-0.2880705,0.08512084,0.16398917,-0.48502785,-0.06474069,-0.24051428,0.33696508,0.07785372,0.40078118,0.36699232,0.20041576,-0.018130828,-0.20827514,-0.51005775,-0.11199748,-0.0013190806,0.27265683,0.30145904,0.15376955,0.113301106,0.33650362,0.30327666,-0.115164146,-0.03746594,-0.4218676,0.20118478,-0.13070495,0.04420298,-0.11275679,0.6406561,-0.1496854
Psoriasis,-0.0894996,0.161784,-0.06172885,-0.011180598,-0.27868223,-0.19198278,-0.14589666,0.066636294,0.07036479,0.14366522,0.78437805,0.305225,0.052452154,-0.13206732,0.016226135,-0.28354713,-0.09467237,0.0032081157,0.1565949,-0.005315751,0.24157065,0.17550081,0.37782323,0.30760992,-0.16353694,0.061492417,0.06760337,0.11168765,0.23422056,0.3036884,0.33677506,-0.2880926,-0.051831387,-0.32634014,0.033873305,-0.17268965,0.15119603,-0.270633,0.20028313,-0.06062119,0.3470825,0.8233094,-0.26190823,-0.30491507,-0.41612795,-0.11269366,-0.40820646,-0.5079452,0.5105696,-0.28119484,0.025114052,-0.107306,-0.08402852,-0.052548707,-0.24638338,-0.0103950985,3.0174851e-05,0.09020469,0.0048297923,-0.2591272,0.23513544,0.10133285,0.33847508,0.48039198
Diabetic Nephropathies,0.24185579,-0.29335216,-0.35280254,-0.28178686,0.4473088,-0.33879793,-0.3219436,0.23689242,0.1289674,-0.15772504,0.17394692,0.34440947,0.38927263,0.29279688,-0.10410389,-0.21721843,0.15406804,0.37069577,-0.30760166,0.28020525,0.3193754,0.25781626,-0.4965769,0.16754961,-0.30635983,0.048733275,0.20322518,-0.39753088,0.32057795,-0.1266888,-0.2528184,0.14194489,0.25779682,0.25503093,0.25323555,0.44104484,-0.28579825,-0.46802682,-0.18902965,-0.20137374,0.2481898,0.12773934,0.4830466,0.24284205,-0.35694042,0.12473141,0.26161972,-0.3971377,-0.29120705,-0.2326222,-0.34115875,-0.38508654,0.2745592,0.2533704,0.28928787,0.341059,-0.3342886,0.2066483,-0.30814445,0.20317814,0.24874553,-0.28764504,-0.14886162,0.2409817
Plasmacytoma,0.2526907,-0.30365,-0.34393257,-0.2669565,0.45489755,-0.33554316,-0.3203482,0.23458257,0.1408705,-0.17467241,0.16744843,0.34854177,0.39017832,0.28082654,-0.09782495,-0.21733506,0.1583394,0.37165752,-0.30348992,0.2755568,0.31733736,0.24346192,-0.48789945,0.16199635,-0.31332642,0.036283273,0.19416739,-0.38078782,0.31432405,-0.13964055,-0.25313082,0.13683395,0.2482101,0.253658,0.26632372,0.4429188,-0.28892586,-0.4755339,-0.19007954,-0.21481253,0.24394523,0.12987691,0.47728375,0.23874201,-0.36698025,0.14203739,0.26415598,-0.40632275,-0.277947,-0.23362866,-0.34080678,-0.3761542,0.27397236,0.26571232,0.2854719,0.3424694,-0.32768393,0.19775967,-0.31937647,0.20177397,0.24387561,-0.28615686,-0.16487917,0.24241522
Hodgkin Disease,0.2531843,-0.30438682,-0.3450868,-0.2677835,0.45619226,-0.33652824,-0.32145232,0.23523521,0.14119077,-0.17430042,0.16819245,0.34908977,0.3911776,0.28143796,-0.09838818,-0.21804525,0.15887184,0.37247187,-0.30440548,0.2763996,0.31822357,0.24420808,-0.48954704,0.1625224,-0.3147558,0.0361406,0.19470166,-0.38203016,0.31515965,-0.1398656,-0.25360397,0.13665326,0.24851048,0.25436488,0.26635724,0.44430044,-0.2895348,-0.476783,-0.19032095,-0.21550831,0.24478798,0.12987506,0.47844395,0.23913836,-0.36807048,0.14237005,0.26515186,-0.4073288,-0.27904007,-0.23439403,-0.34191036,-0.3772556,0.27464095,0.2660705,0.2862725,0.34385505,-0.32925382,0.19859327,-0.32041883,0.20275427,0.24422586,-0.28700113,-0.1653353,0.24345557
Burkitt Lymphoma,0.25417176,-0.3056603,-0.34532514,-0.26699007,0.4578722,-0.33673573,-0.3220244,0.23550849,0.14215794,-0.17572078,0.16814214,0.34991232,0.39219597,0.28148302,-0.09851033,-0.21922758,0.15967429,0.3737223,-0.3048375,0.2762437,0.31896248,0.24373767,-0.48986438,0.16262063,-0.3157455,0.036013257,0.19465616,-0.381709,0.3152852,-0.14160563,-0.2543688,0.13671462,0.24846086,0.25448927,0.2676489,0.445589,-0.2901377,-0.4782235,-0.19064371,-0.21667147,0.2452593,0.13042584,0.47929412,0.23906392,-0.369505,0.14373615,0.26576787,-0.40862295,-0.27879143,-0.23469174,-0.34231693,-0.37774405,0.2752385,0.26740068,0.28638676,0.34478974,-0.32963878,0.19811627,-0.32180855,0.2033847,0.24428354,-0.2878271,-0.16646406,0.24425006
Cleft Lip,0.23924737,-0.28973883,-0.34977615,-0.28110102,0.44298458,-0.33655432,-0.31782585,0.2345332,0.12712514,-0.15547542,0.1712444,0.34140304,0.38628322,0.289911,-0.10313529,-0.21372646,0.15160078,0.3681455,-0.3049955,0.28008404,0.3173433,0.25686526,-0.4935028,0.16598009,-0.30331787,0.04809083,0.20196249,-0.39490107,0.31709206,-0.12368886,-0.2494094,0.14083645,0.25444007,0.25299305,0.24989998,0.43651265,-0.28336364,-0.4634069,-0.18761277,-0.199737,0.24571414,0.12692705,0.47877902,0.24130498,-0.35338527,0.12101523,0.2594281,-0.39357826,-0.2899715,-0.23015976,-0.3383224,-0.382638,0.27098432,0.25042742,0.28754678,0.33872822,-0.33251053,0.20589016,-0.3051125,0.19959979,0.24676707,-0.2860469,-0.14534363,0.23819888
Cardiomegaly,0.24054134,-0.2923558,-0.35512188,-0.2854337,0.447825,-0.34134388,-0.32297975,0.23786889,0.12889174,-0.15390942,0.17509101,0.34348398,0.39056444,0.29385707,-0.10563037,-0.21658362,0.15439278,0.37233925,-0.308344,0.28391036,0.3209633,0.26101598,-0.5007538,0.16855665,-0.30697727,0.04969728,0.20566542,-0.4009437,0.3207788,-0.1242428,-0.25227776,0.14179263,0.25691983,0.25719446,0.2506261,0.44233775,-0.28564465,-0.4680324,-0.18953313,-0.20131628,0.24936119,0.12738898,0.48471266,0.24282771,-0.35700142,0.121205315,0.26328066,-0.39735037,-0.29445428,-0.23365909,-0.34190544,-0.38717324,0.27406102,0.25062877,0.2903455,0.34358904,-0.3386744,0.20951925,-0.30785546,0.20371498,0.24958009,-0.2895065,-0.1458274,0.24207392
"Leukemia, Promyelocytic, Acute",0.2508999,-0.30110827,-0.34223408,-0.26650134,0.4509897,-0.3330023,-0.31806606,0.23474793,0.13723627,-0.17323765,0.16580887,0.34632516,0.38855037,0.27958134,-0.09702269,-0.21473072,0.1563997,0.3693199,-0.3020668,0.2749885,0.31559366,0.2433301,-0.4851549,0.1610301,-0.31171852,0.03668942,0.19280556,-0.37971205,0.31236485,-0.13629161,-0.24989139,0.13710238,0.24710795,0.2515843,0.26352504,0.4395964,-0.28806767,-0.47266695,-0.18899675,-0.21261159,0.24165672,0.12999824,0.47403258,0.2380705,-0.36395457,0.13922673,0.26202232,-0.40231243,-0.2783419,-0.23209356,-0.33857116,-0.37448475,0.27148253,0.26369932,0.28479755,0.34064633,-0.3270185,0.19673117,-0.31682125,0.19953878,0.24319814,-0.28470972,-0.16186611,0.24011919
Asthma,0.24673371,-0.2973037,-0.3539765,-0.281105,0.4545437,-0.34175208,-0.3243306,0.23720093,0.13556077,-0.16209978,0.17397502,0.3478816,0.39302266,0.29187253,-0.10402786,-0.21847841,0.15741403,0.3759101,-0.308388,0.28125554,0.32172528,0.2565811,-0.49949855,0.16720536,-0.31041345,0.045558494,0.20388894,-0.39704046,0.32020938,-0.13104622,-0.25558102,0.14116184,0.25548807,0.25884458,0.259506,0.44595993,-0.28816053,-0.47346485,-0.19075777,-0.20857775,0.24945526,0.12887919,0.48567927,0.24273323,-0.36343646,0.13005963,0.2657182,-0.4038238,-0.28975973,-0.23493108,-0.34411535,-0.38658613,0.27581173,0.2568886,0.28896692,0.3454217,-0.33636215,0.20787224,-0.3155593,0.20517108,0.2501455,-0.29077852,-0.15495615,0.24441126
Spinocerebellar Ataxias,0.23585756,-0.28879842,-0.3545059,-0.28760195,0.44375634,-0.3406198,-0.32173407,0.23539539,0.12642302,-0.15033737,0.17607252,0.3416582,0.3884147,0.296376,-0.10665132,-0.21726994,0.15275238,0.3705685,-0.3080448,0.28285426,0.3206786,0.26297373,-0.5005713,0.16934173,-0.30218473,0.052962217,0.20682834,-0.40289816,0.32113189,-0.12277487,-0.2526703,0.14363696,0.25899306,0.25540125,0.24742101,0.43980613,-0.28325036,-0.4640992,-0.18850213,-0.19577357,0.2510581,0.1248364,0.48554453,0.24312058,-0.35305896,0.1163973,0.25997314,-0.39440238,-0.29547104,-0.2314278,-0.3408023,-0.38780397,0.27416563,0.24728091,0.29039764,0.34020105,-0.3355727,0.21033043,-0.301931,0.20238358,0.25050414,-0.289186,-0.1410662,0.23966704
Cardiomyopathies,0.23431599,-0.28765833,-0.35109538,-0.28430668,0.4432143,-0.3370822,-0.3176606,0.2364036,0.12315166,-0.15255192,0.1744699,0.34200048,0.38855436,0.297385,-0.10446657,-0.21481362,0.15098028,0.36922246,-0.30860642,0.28119048,0.32049617,0.26308137,-0.49720183,0.16859564,-0.29954207,0.053423442,0.20719709,-0.3998029,0.32108787,-0.12373127,-0.25104302,0.14423616,0.25843695,0.25475532,0.24649669,0.43818766,-0.28381163,-0.4625028,-0.18926437,-0.19392304,0.24810338,0.1267622,0.48294935,0.24263076,-0.35072353,0.11486428,0.25794137,-0.39302823,-0.29504666,-0.23031113,-0.3398135,-0.3849111,0.27262166,0.24815358,0.28967753,0.33708072,-0.33308655,0.20696549,-0.29869074,0.19974843,0.24994774,-0.28585508,-0.13929851,0.23612003
Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,0.24035124,-0.29456118,-0.34767967,-0.27704448,0.44528475,-0.33613056,-0.31818327,0.23104511,0.12862341,-0.15876664,0.17370112,0.34749454,0.38631588,0.28984526,-0.10180886,-0.21435143,0.1537912,0.36393863,-0.3073138,0.2783527,0.3199137,0.2536591,-0.49465996,0.16904958,-0.30712697,0.041622434,0.19983734,-0.39178765,0.31728083,-0.12858674,-0.25057173,0.14126268,0.25470537,0.2497524,0.25316986,0.438465,-0.28586102,-0.4692887,-0.18876126,-0.2018007,0.2489389,0.123302266,0.4825112,0.24224263,-0.35738814,0.12757313,0.25975177,-0.39917952,-0.2885154,-0.23371704,-0.3436511,-0.38275018,0.27504656,0.25652254,0.2914257,0.33984682,-0.32772845,0.20383354,-0.30420604,0.19953024,0.24673542,-0.2842032,-0.15100202,0.23967552
"Anemia, Aplastic",0.24022457,-0.29090875,-0.35063803,-0.27972716,0.4438369,-0.33624774,-0.31796643,0.23472168,0.13023078,-0.15707366,0.17214765,0.34320188,0.38631496,0.2918949,-0.10276859,-0.2138853,0.15250522,0.3694347,-0.3046062,0.2777138,0.3170364,0.2563482,-0.49293017,0.16718097,-0.30271587,0.047886282,0.20271255,-0.39638665,0.31690317,-0.12454811,-0.25172448,0.14224698,0.25562632,0.2537176,0.25357074,0.4379453,-0.2839509,-0.46434343,-0.18915088,-0.20128722,0.24564743,0.1260494,0.48100835,0.24175572,-0.35455057,0.12362125,0.26009536,-0.39463037,-0.28974357,-0.23319843,-0.33875936,-0.38217947,0.27227333,0.25010997,0.28641468,0.33731893,-0.33092356,0.20661892,-0.30634123,0.20015796,0.249429,-0.2846532,-0.14768478,0.23903307
Dyskeratosis Congenita,-0.5090997,0.35479668,-0.20792258,-0.029227342,0.07850821,0.13665962,0.17503689,-0.064041555,-0.10897535,0.21125379,0.18370408,-0.39860207,0.17988317,0.118167505,-0.08165118,-0.28362018,-0.03790933,-0.23388055,-0.6203992,-0.22190304,0.044851795,-0.5275557,-0.029162765,-0.033512488,0.15189734,0.4009977,0.25949705,0.1040872,0.17252095,-0.07090538,-0.13279012,0.40048096,0.3202213,0.13214225,-0.20849302,-0.011368059,-0.08480379,-0.034913145,-0.1626826,0.30998588,-0.31729594,0.043390512,-0.2762286,0.047306046,-0.048146628,0.6671121,0.15970498,-0.46990967,0.22984062,0.24839176,-0.050657637,0.006236553,-0.24310881,-0.46779183,0.58860123,0.052830607,0.30914193,0.27073812,-0.13843657,-0.0049682036,-0.27823097,-0.16056193,0.2884032,0.23019636
"Multiple Sclerosis, Relapsing-Remitting",0.23983815,-0.29163706,-0.3506684,-0.28142148,0.44607034,-0.33816147,-0.319644,0.23524216,0.1306848,-0.1576447,0.17272674,0.3437216,0.38851318,0.29222184,-0.10341141,-0.21570432,0.15364768,0.37138376,-0.30597857,0.27964923,0.31927907,0.25740203,-0.49585035,0.16695437,-0.30341157,0.048976265,0.20336509,-0.39648786,0.3180252,-0.12669381,-0.25265628,0.14279117,0.2554948,0.25480476,0.253771,0.43938679,-0.28471422,-0.46601492,-0.18952556,-0.20102304,0.24808343,0.12667654,0.4826601,0.24171582,-0.3561881,0.12302222,0.26005358,-0.39677572,-0.29015356,-0.23146898,-0.34029573,-0.3839262,0.27306002,0.25176182,0.28787622,0.33920577,-0.33218634,0.2069077,-0.30646554,0.20098497,0.24968047,-0.28774366,-0.14714463,0.2392481
Hepatoblastoma,0.2466987,-0.2971232,-0.34224468,-0.26963535,0.44855762,-0.33279744,-0.31678244,0.23230433,0.13502282,-0.17029047,0.16767858,0.34629318,0.3875721,0.2834667,-0.098129086,-0.21443495,0.15507683,0.36757442,-0.3022544,0.2743322,0.31604916,0.24659981,-0.48603338,0.16260928,-0.30655652,0.039818484,0.19538157,-0.38219997,0.31380224,-0.13499518,-0.25106537,0.13999178,0.24988514,0.2512946,0.26125813,0.43789852,-0.28617647,-0.46974277,-0.18848549,-0.2072726,0.24340484,0.12788676,0.47567958,0.2386818,-0.36016458,0.13465133,0.25948617,-0.4008828,-0.27955884,-0.23052381,-0.33850232,-0.37552038,0.27252835,0.26024115,0.28469813,0.33753502,-0.32405597,0.19831352,-0.3108224,0.1985655,0.24521632,-0.28408006,-0.15779865,0.23793295
"Renal Insufficiency, Chronic",0.23927522,-0.28939953,-0.35146832,-0.28297007,0.44400176,-0.3377215,-0.3194433,0.23455594,0.12696771,-0.1554229,0.17356047,0.34326988,0.387209,0.2930402,-0.10381141,-0.21453388,0.15233417,0.3683068,-0.30632195,0.2797832,0.31817424,0.25868183,-0.49524158,0.16732784,-0.30282763,0.0492644,0.20376304,-0.39746112,0.31952542,-0.12378895,-0.25145963,0.14278941,0.25745672,0.2544168,0.2509579,0.43804228,-0.28390482,-0.4645361,-0.18799467,-0.198768,0.24728735,0.12671076,0.48109326,0.2423677,-0.35367754,0.12124693,0.25975385,-0.39471513,-0.29103643,-0.23084934,-0.34013626,-0.38451084,0.2733367,0.2504022,0.28812018,0.33870617,-0.33216277,0.20745203,-0.30465943,0.2010351,0.24899894,-0.28625843,-0.14632232,0.23874108
Prostatic Hyperplasia,0.241723,-0.2919839,-0.35367844,-0.28436372,0.44918814,-0.340104,-0.32191947,0.236089,0.129921,-0.15785278,0.17421958,0.34516108,0.39093745,0.29437274,-0.104836956,-0.21713491,0.15418513,0.37289086,-0.3078644,0.28142646,0.3206427,0.2598283,-0.4985012,0.16768199,-0.30513945,0.049695343,0.20526966,-0.39912504,0.3210061,-0.12681422,-0.25407663,0.14332885,0.25791854,0.25718066,0.25393483,0.44217673,-0.2857514,-0.46834686,-0.18914014,-0.20157531,0.24919006,0.12798801,0.48435694,0.24303931,-0.35747272,0.122964434,0.2621379,-0.39869282,-0.29188806,-0.23188944,-0.34203774,-0.3866904,0.27493814,0.2522424,0.28890276,0.34173325,-0.33485538,0.20872055,-0.3084976,0.20319402,0.25061664,-0.28951988,-0.1483033,0.24099994
Lithiasis,0.23990461,-0.29008073,-0.3525626,-0.28429163,0.44605827,-0.339237,-0.3202966,0.2348561,0.12860179,-0.15570155,0.17402256,0.34367663,0.3885651,0.29356083,-0.104518704,-0.21531497,0.15306103,0.37036496,-0.3066269,0.28105617,0.31912893,0.2596731,-0.4970423,0.16745368,-0.30336487,0.049565025,0.20490779,-0.39858678,0.32004714,-0.12469193,-0.25261337,0.14282183,0.25724187,0.2561154,0.2518669,0.4396667,-0.28423256,-0.46560445,-0.18843219,-0.19981,0.24819688,0.12695397,0.4824598,0.24251688,-0.35494125,0.12131677,0.2609878,-0.39647904,-0.291448,-0.23139171,-0.34069973,-0.38535687,0.2737208,0.25026453,0.28824353,0.34002542,-0.333605,0.20852242,-0.30597532,0.20193161,0.24974069,-0.28783262,-0.14667583,0.23973326
"Epilepsy, Temporal Lobe",0.23722436,-0.2893345,-0.35277623,-0.28556195,0.44398314,-0.33946085,-0.3205479,0.23508543,0.12727384,-0.1532588,0.17473093,0.34217498,0.38807386,0.29460406,-0.10523895,-0.21614486,0.15261666,0.37005633,-0.30694437,0.2818663,0.31960905,0.26091596,-0.49821213,0.16808502,-0.3024609,0.051376294,0.20526628,-0.4002481,0.32016551,-0.12364497,-0.25234258,0.14344727,0.25791562,0.25511727,0.2494362,0.43903065,-0.28358787,-0.46437645,-0.18840834,-0.19722752,0.24961413,0.1256454,0.48361647,0.24257696,-0.35374177,0.11855221,0.25975147,-0.39484876,-0.29327577,-0.23096488,-0.34045142,-0.38598132,0.27364442,0.24879302,0.28939322,0.3393308,-0.33394966,0.20917585,-0.30320826,0.20161325,0.25018528,-0.28844067,-0.14340004,0.23902658
Neurodegenerative Diseases,0.23462941,-0.2889529,-0.35682526,-0.2906644,0.4442395,-0.34232175,-0.32296705,0.23545519,0.124790855,-0.14800687,0.17863524,0.3436686,0.38945287,0.29899833,-0.10780742,-0.21745464,0.15285027,0.36980283,-0.310175,0.28493935,0.32295832,0.26571497,-0.5045929,0.17175964,-0.30326018,0.052950718,0.20845364,-0.40628704,0.32304305,-0.12149822,-0.25309554,0.14505687,0.26116958,0.25568417,0.24624696,0.4411321,-0.28421584,-0.46594006,-0.18907367,-0.1946962,0.25355574,0.123355664,0.48925778,0.24485251,-0.35350138,0.114744194,0.26054525,-0.39570665,-0.29871798,-0.23305734,-0.3436747,-0.39059448,0.27595615,0.2468872,0.29352903,0.34159228,-0.33699676,0.21278451,-0.30034405,0.20313339,0.25223958,-0.28992394,-0.13998531,0.24047825
Klinefelter Syndrome,0.23075548,-0.28539947,-0.35366872,-0.28779817,0.43647337,-0.3374004,-0.31856492,0.23370327,0.118839994,-0.14493833,0.17677645,0.3406394,0.38396513,0.29738984,-0.10653432,-0.21495593,0.14920303,0.36330366,-0.3083385,0.28134477,0.31946963,0.26391676,-0.49861166,0.17154142,-0.29876912,0.053971577,0.2061187,-0.4030911,0.32119435,-0.118038006,-0.2492776,0.1443238,0.2616998,0.25007132,0.24117303,0.43456474,-0.281336,-0.45981878,-0.18724836,-0.18927646,0.25020912,0.12243174,0.48470104,0.24438484,-0.34654868,0.11169028,0.2559828,-0.38874644,-0.29738835,-0.23075323,-0.3395735,-0.3872276,0.27338195,0.24460207,0.29249096,0.3363397,-0.33242342,0.20904857,-0.2937416,0.19981463,0.24856645,-0.284537,-0.13543099,0.23669484
